subj.session,var.level,name.var,dir.analysis,name.onset,by.run,fname.suffix,session,task,subj,n.events,fname
DMCC8260571.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC8260571,6,/data/nil-external/ccp/freund/ub55/out/glms/DMCC8260571/INPUT_DATA/Stern/baseline/DMCC8260571_Stern_baseline_LL5RN
DMCC8260571.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC8260571,24,/data/nil-external/ccp/freund/ub55/out/glms/DMCC8260571/INPUT_DATA/Stern/baseline/DMCC8260571_Stern_baseline_not5NN
DMCC8260571.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC8260571,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC8260571/INPUT_DATA/Stern/baseline/DMCC8260571_Stern_baseline_not5NP
DMCC8260571.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC8260571,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC8260571/INPUT_DATA/Stern/baseline/DMCC8260571_Stern_baseline_not5RN
DMCC9441378.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9441378,12,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_LL5NN_shifted
DMCC9441378.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9441378,18,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_LL5NP_shifted
DMCC9441378.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9441378,6,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_LL5RN_shifted
DMCC9441378.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9441378,24,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_not5NN_shifted
DMCC9441378.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9441378,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_not5NP_shifted
DMCC9441378.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9441378,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_not5RN_shifted
DMCC9441378.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9441378,12,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_LL5NN
DMCC9441378.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9441378,18,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_LL5NP
DMCC9441378.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9441378,6,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_LL5RN
DMCC9441378.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9441378,24,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_not5NN
DMCC9441378.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9441378,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_not5NP
DMCC9441378.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9441378,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9441378/INPUT_DATA/Stern/baseline/DMCC9441378_Stern_baseline_not5RN
DMCC9478705.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9478705,12,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_LL5NN_shifted
DMCC9478705.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9478705,18,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_LL5NP_shifted
DMCC9478705.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9478705,6,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_LL5RN_shifted
DMCC9478705.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9478705,24,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_not5NN_shifted
DMCC9478705.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9478705,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_not5NP_shifted
DMCC9478705.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9478705,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_not5RN_shifted
DMCC9478705.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9478705,12,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_LL5NN
DMCC9478705.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9478705,18,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_LL5NP
DMCC9478705.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9478705,6,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_LL5RN
DMCC9478705.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9478705,24,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_not5NN
DMCC9478705.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9478705,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_not5NP
DMCC9478705.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9478705,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9478705/INPUT_DATA/Stern/baseline/DMCC9478705_Stern_baseline_not5RN
DMCC9850294.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9850294,12,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_LL5NN_shifted
DMCC9850294.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9850294,18,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_LL5NP_shifted
DMCC9850294.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9850294,6,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_LL5RN_shifted
DMCC9850294.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9850294,24,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_not5NN_shifted
DMCC9850294.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9850294,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_not5NP_shifted
DMCC9850294.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9850294,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_not5RN_shifted
DMCC9850294.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9850294,12,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_LL5NN
DMCC9850294.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9850294,18,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_LL5NP
DMCC9850294.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9850294,6,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_LL5RN
DMCC9850294.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9850294,24,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_not5NN
DMCC9850294.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9850294,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_not5NP
DMCC9850294.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9850294,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9850294/INPUT_DATA/Stern/baseline/DMCC9850294_Stern_baseline_not5RN
DMCC9953810.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9953810,12,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_LL5NN_shifted
DMCC9953810.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9953810,18,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_LL5NP_shifted
DMCC9953810.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9953810,6,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_LL5RN_shifted
DMCC9953810.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9953810,24,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_not5NN_shifted
DMCC9953810.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9953810,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_not5NP_shifted
DMCC9953810.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset.shifted,TRUE,_shifted,baseline,Stern,DMCC9953810,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_not5RN_shifted
DMCC9953810.baseline,LL5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9953810,12,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_LL5NN
DMCC9953810.baseline,LL5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9953810,18,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_LL5NP
DMCC9953810.baseline,LL5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9953810,6,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_LL5RN
DMCC9953810.baseline,not5NN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9953810,24,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_not5NN
DMCC9953810.baseline,not5NP,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9953810,27,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_not5NP
DMCC9953810.baseline,not5RN,load01.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.cue.onset,TRUE,"",baseline,Stern,DMCC9953810,3,/data/nil-external/ccp/freund/ub55/out/glms/DMCC9953810/INPUT_DATA/Stern/baseline/DMCC9953810_Stern_baseline_not5RN
102008.baseline,biasInCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,102008,36,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Stroop/baseline/102008_Stroop_baseline_biasInCon_shifted
102008.baseline,biasCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,102008,108,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Stroop/baseline/102008_Stroop_baseline_biasCon_shifted
102008.baseline,PC50InCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,102008,36,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Stroop/baseline/102008_Stroop_baseline_PC50InCon_shifted
102008.baseline,PC50Con,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,102008,36,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Stroop/baseline/102008_Stroop_baseline_PC50Con_shifted
102008.baseline,biasInCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,102008,36,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Stroop/baseline/102008_Stroop_baseline_biasInCon
102008.baseline,biasCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,102008,108,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Stroop/baseline/102008_Stroop_baseline_biasCon
102008.baseline,PC50InCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,102008,36,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Stroop/baseline/102008_Stroop_baseline_PC50InCon
102008.baseline,PC50Con,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,102008,36,/data/nil-external/ccp/freund/ub55/out/glms/102008/INPUT_DATA/Stroop/baseline/102008_Stroop_baseline_PC50Con
107321.baseline,biasInCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,107321,36,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Stroop/baseline/107321_Stroop_baseline_biasInCon_shifted
107321.baseline,biasCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,107321,108,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Stroop/baseline/107321_Stroop_baseline_biasCon_shifted
107321.baseline,PC50InCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,107321,36,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Stroop/baseline/107321_Stroop_baseline_PC50InCon_shifted
107321.baseline,PC50Con,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,107321,36,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Stroop/baseline/107321_Stroop_baseline_PC50Con_shifted
107321.baseline,biasInCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,107321,36,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Stroop/baseline/107321_Stroop_baseline_biasInCon
107321.baseline,biasCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,107321,108,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Stroop/baseline/107321_Stroop_baseline_biasCon
107321.baseline,PC50InCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,107321,36,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Stroop/baseline/107321_Stroop_baseline_PC50InCon
107321.baseline,PC50Con,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,107321,36,/data/nil-external/ccp/freund/ub55/out/glms/107321/INPUT_DATA/Stroop/baseline/107321_Stroop_baseline_PC50Con
115825.baseline,biasInCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,115825,36,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Stroop/baseline/115825_Stroop_baseline_biasInCon_shifted
115825.baseline,biasCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,115825,108,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Stroop/baseline/115825_Stroop_baseline_biasCon_shifted
115825.baseline,PC50InCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,115825,36,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Stroop/baseline/115825_Stroop_baseline_PC50InCon_shifted
115825.baseline,PC50Con,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,115825,36,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Stroop/baseline/115825_Stroop_baseline_PC50Con_shifted
115825.baseline,biasInCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,115825,36,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Stroop/baseline/115825_Stroop_baseline_biasInCon
115825.baseline,biasCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,115825,108,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Stroop/baseline/115825_Stroop_baseline_biasCon
115825.baseline,PC50InCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,115825,36,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Stroop/baseline/115825_Stroop_baseline_PC50InCon
115825.baseline,PC50Con,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,115825,36,/data/nil-external/ccp/freund/ub55/out/glms/115825/INPUT_DATA/Stroop/baseline/115825_Stroop_baseline_PC50Con
123117.baseline,biasInCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,123117,36,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stroop/baseline/123117_Stroop_baseline_biasInCon_shifted
123117.baseline,biasCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,123117,108,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stroop/baseline/123117_Stroop_baseline_biasCon_shifted
123117.baseline,PC50InCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,123117,36,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stroop/baseline/123117_Stroop_baseline_PC50InCon_shifted
123117.baseline,PC50Con,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,123117,36,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stroop/baseline/123117_Stroop_baseline_PC50Con_shifted
123117.baseline,biasInCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,123117,36,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stroop/baseline/123117_Stroop_baseline_biasInCon
123117.baseline,biasCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,123117,108,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stroop/baseline/123117_Stroop_baseline_biasCon
123117.baseline,PC50InCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,123117,36,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stroop/baseline/123117_Stroop_baseline_PC50InCon
123117.baseline,PC50Con,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,123117,36,/data/nil-external/ccp/freund/ub55/out/glms/123117/INPUT_DATA/Stroop/baseline/123117_Stroop_baseline_PC50Con
130114.baseline,biasInCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,130114,36,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stroop/baseline/130114_Stroop_baseline_biasInCon_shifted
130114.baseline,biasCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,130114,108,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stroop/baseline/130114_Stroop_baseline_biasCon_shifted
130114.baseline,PC50InCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,130114,36,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stroop/baseline/130114_Stroop_baseline_PC50InCon_shifted
130114.baseline,PC50Con,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset.shifted,TRUE,_shifted,baseline,Stroop,130114,36,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stroop/baseline/130114_Stroop_baseline_PC50Con_shifted
130114.baseline,biasInCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,130114,36,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stroop/baseline/130114_Stroop_baseline_biasInCon
130114.baseline,biasCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,130114,108,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stroop/baseline/130114_Stroop_baseline_biasCon
130114.baseline,PC50InCon,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,130114,36,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stroop/baseline/130114_Stroop_baseline_PC50InCon
130114.baseline,PC50Con,pc.trial.type,/data/nil-external/ccp/freund/ub55/out/glms,time.target.onset,TRUE,"",baseline,Stroop,130114,36,/data/nil-external/ccp/freund/ub55/out/glms/130114/INPUT_DATA/Stroop/baseline/130114_Stroop_baseline_PC50Con
